from_HexID,to_HexID,Month,TimeIndex,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Distance_km,Yarc,Trips,Tail_kWh
79,78,June,31,6.1235450373099525,183.70635111929857,507.1599605985588,1.2498,1.0,0.0,6.1235450373099525
79,78,March,31,6.1235450373099525,189.82989615660853,467.9468295672133,1.2498,1.0,0.0,6.1235450373099525
79,78,May,31,6.1235450373099525,189.82989615660853,657.1360498242934,1.2498,1.0,0.0,6.1235450373099525
79,78,November,31,6.1235450373099525,183.70635111929857,384.97227381033537,1.2498,1.0,0.0,6.1235450373099525
79,78,October,31,6.1235450373099525,189.82989615660853,690.403739125739,1.2498,1.0,0.0,6.1235450373099525
79,78,September,31,6.1235450373099525,183.70635111929857,627.9009598717175,1.2498,1.0,0.0,6.1235450373099525
81,69,April,31,2.0456545203275596,61.36963560982679,171.3528189370738,1.1203,1.0,0.0,2.0456545203275596
81,69,August,31,2.0456545203275596,63.41529013015435,190.95252810681342,1.1203,1.0,0.0,2.0456545203275596
81,69,December,31,2.0456545203275596,63.41529013015435,139.7922427943114,1.1203,1.0,0.0,2.0456545203275596
81,69,February,31,2.0456545203275596,57.27832656917167,108.32868522659969,1.1203,1.0,0.0,2.0456545203275596
81,69,January,31,2.0456545203275596,63.41529013015435,194.17085408091867,1.1203,1.0,0.0,2.0456545203275596
81,69,July,31,2.0456545203275596,63.41529013015435,209.39052371215575,1.1203,1.0,0.0,2.0456545203275596
81,69,June,31,2.0456545203275596,61.36963560982679,150.39508837631794,1.1203,1.0,0.0,2.0456545203275596
81,69,March,31,2.0456545203275596,63.41529013015435,136.661112844135,1.1203,1.0,0.0,2.0456545203275596
81,69,May,31,2.0456545203275596,63.41529013015435,199.8623763701001,1.1203,1.0,0.0,2.0456545203275596
81,69,November,31,2.0456545203275596,61.36963560982679,109.57660949133191,1.1203,1.0,0.0,2.0456545203275596
81,69,October,31,2.0456545203275596,63.41529013015435,210.9759059654096,1.1203,1.0,0.0,2.0456545203275596
81,69,September,31,2.0456545203275596,61.36963560982679,190.73028138087656,1.1203,1.0,0.0,2.0456545203275596
85,48,April,2,5.223658686543958,156.70976059631874,624.2279965908059,0.4144,1.0,0.0,5.223658686543958
85,48,August,2,5.223658686543965,161.93341928286293,667.6455501445369,0.4144,1.0,0.0,5.223658686543965
85,48,December,2,5.223658686543949,161.93341928286242,527.7958009163727,0.4144,1.0,0.0,5.223658686543949
85,48,February,2,5.223658686543965,146.26244322323103,502.2415842669209,0.4144,1.0,0.0,5.223658686543965
85,48,February,3,9.021907154304259,252.61340032051925,876.5276599458166,0.4144,1.0,0.0,9.021907154304259
85,48,January,2,5.2236586865439545,161.9334192828626,646.6751723474048,0.4144,1.0,0.0,5.2236586865439545
85,48,July,2,5.223658686543946,161.9334192828623,626.554945001508,0.4144,1.0,0.0,5.223658686543946
85,48,June,2,5.223658686543951,156.70976059631852,576.3531647286298,0.4144,1.0,0.0,5.223658686543951
85,48,June,3,9.021907154304252,270.65721462912757,1009.575318620605,0.4144,1.0,0.0,9.021907154304252
85,48,March,2,5.223658686543958,161.9334192828627,581.0314125056148,0.4144,1.0,0.0,5.223658686543958
85,48,May,2,5.223658686543962,161.93341928286281,692.7249884559698,0.4144,1.0,0.0,5.223658686543962
85,48,November,2,5.2236586865439545,156.70976059631863,520.6232561165644,0.4144,1.0,0.0,5.2236586865439545
85,48,October,2,5.223658686543951,161.93341928286247,710.9829814801111,0.4144,1.0,0.0,5.223658686543951
85,48,September,2,5.223658686543951,156.70976059631852,651.1037205330738,0.4144,1.0,0.0,5.223658686543951
85,60,April,2,4.324271844660194,129.72815533980582,592.9344257281552,0.014,1.0,0.0,4.324271844660194
85,60,April,3,11.0,330.0,1508.5427499999998,0.014,1.0,0.0,11.0
