iteration,Month,TimeIndex,cut_type,rhs_at_current_SEK,theta_at_current_SEK,violation_SEK,nonzeros,positive_type_arcs,dual_termination,exactness,selection_rule
3,November,48,corepoint_lp_dual_upper_cut,1738.5825294951562,23441.20013363736,21702.617604142204,592,2538,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,8,corepoint_lp_dual_upper_cut,0.0,21617.881413333344,21617.881413333344,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,6,corepoint_lp_dual_upper_cut,0.0,21449.334085876377,21449.334085876377,955,4950,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,45,corepoint_lp_dual_upper_cut,838.9083930056628,22192.24515611386,21353.336763108196,810,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,45,corepoint_lp_dual_upper_cut,899.6951236808875,22174.944212819017,21275.249089138128,814,3780,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,8,corepoint_lp_dual_upper_cut,0.0,21194.409775000007,21194.409775000007,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,13,corepoint_lp_dual_upper_cut,1459.2406026227943,22602.14981344619,21142.909210823396,1176,6606,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,8,corepoint_lp_dual_upper_cut,0.0,21119.744350833345,21119.744350833345,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,43,corepoint_lp_dual_upper_cut,4582.1922100692445,25664.124440140935,21081.93223007169,859,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,7,corepoint_lp_dual_upper_cut,0.0,21050.528367710544,21050.528367710544,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,7,corepoint_lp_dual_upper_cut,0.0,20850.835492857066,20850.835492857066,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,6,corepoint_lp_dual_upper_cut,0.0,20798.1694159239,20798.1694159239,954,4950,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,1,corepoint_lp_dual_upper_cut,7400.3541023852,28134.163752077493,20733.80964969229,1234,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,43,corepoint_lp_dual_upper_cut,4602.310369013279,25283.503939576476,20681.1935705632,861,4644,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,1,corepoint_lp_dual_upper_cut,6703.285068360626,27025.83199380667,20322.546925446044,1237,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,44,corepoint_lp_dual_upper_cut,3085.3622675833994,22981.351038960376,19895.98877137698,838,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,44,corepoint_lp_dual_upper_cut,3094.7857771448557,22581.596620059463,19486.81084291461,838,4554,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,8,corepoint_lp_dual_upper_cut,0.0,19430.869150000013,19430.869150000013,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,1,corepoint_lp_dual_upper_cut,6452.31785874589,25684.13280807946,19231.81494933357,1235,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,7,corepoint_lp_dual_upper_cut,0.0,18897.00398162324,18897.00398162324,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,7,corepoint_lp_dual_upper_cut,0.0,18888.61199494995,18888.61199494995,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,1,corepoint_lp_dual_upper_cut,6325.077501995828,24864.326130563906,18539.24862856808,1235,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,1,corepoint_lp_dual_upper_cut,6871.878311856136,25359.599216038012,18487.720904181875,1233,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,14,corepoint_lp_dual_upper_cut,358.84880823269077,18804.44456827627,18445.59576004358,1449,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,14,corepoint_lp_dual_upper_cut,357.78812751758926,18799.20183999972,18441.41371248213,1446,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,14,corepoint_lp_dual_upper_cut,391.52649218150674,18802.098719924354,18410.572227742847,1449,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,7,corepoint_lp_dual_upper_cut,0.0,17923.497021742776,17923.497021742776,673,3186,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,14,corepoint_lp_dual_upper_cut,288.8910738650172,17909.279438974245,17620.38836510923,1444,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,14,corepoint_lp_dual_upper_cut,354.64109185638097,17859.268357504327,17504.627265647945,1455,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,14,corepoint_lp_dual_upper_cut,247.25938505487554,17701.515856118804,17454.256471063927,1442,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,8,corepoint_lp_dual_upper_cut,0.0,17375.25790000001,17375.25790000001,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,14,corepoint_lp_dual_upper_cut,222.7184298794419,17575.37284348547,17352.65441360603,1446,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,1,corepoint_lp_dual_upper_cut,6522.992707904752,23794.480364370942,17271.48765646619,1231,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,8,corepoint_lp_dual_upper_cut,0.0,17253.699475833346,17253.699475833346,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,14,corepoint_lp_dual_upper_cut,319.2350727583796,17520.998744329885,17201.763671571505,1448,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,1,corepoint_lp_dual_upper_cut,6311.705498082134,23485.86860547556,17174.163107393426,1242,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,14,corepoint_lp_dual_upper_cut,235.45863837160766,17201.640693600082,16966.182055228473,1448,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,14,corepoint_lp_dual_upper_cut,206.16518450830029,16780.444855189933,16574.279670681633,1454,8280,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,1,corepoint_lp_dual_upper_cut,5626.0867145947195,21233.273764419922,15607.187049825203,1237,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,8,corepoint_lp_dual_upper_cut,0.0,15310.55102500001,15310.55102500001,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,8,corepoint_lp_dual_upper_cut,0.0,15208.935600833345,15208.935600833345,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,1,corepoint_lp_dual_upper_cut,6182.550826695883,21050.451762295175,14867.900935599293,1233,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,8,corepoint_lp_dual_upper_cut,0.0,14564.333373333344,14564.333373333344,264,1134,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,1,corepoint_lp_dual_upper_cut,4819.274357849549,18079.178291429165,13259.903933579615,1234,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,1,corepoint_lp_dual_upper_cut,5068.403584583066,18142.40066034675,13073.997075763684,1235,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,1,corepoint_lp_dual_upper_cut,5323.433491859134,18334.02038578917,13010.586893930034,1236,7308,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,12,corepoint_lp_dual_upper_cut,0.0,4134.075272151433,4134.075272151433,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,12,corepoint_lp_dual_upper_cut,0.0,4114.482961594773,4114.482961594773,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,12,corepoint_lp_dual_upper_cut,0.0,4084.01837493626,4084.01837493626,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,12,corepoint_lp_dual_upper_cut,0.0,4082.494483163615,4082.494483163615,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,12,corepoint_lp_dual_upper_cut,0.0,4076.697068811167,4076.697068811167,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,12,corepoint_lp_dual_upper_cut,0.0,4073.6658493068803,4073.6658493068803,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,12,corepoint_lp_dual_upper_cut,0.0,4021.4394280117854,4021.4394280117854,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,12,corepoint_lp_dual_upper_cut,0.0,3946.152494778952,3946.152494778952,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,12,corepoint_lp_dual_upper_cut,0.0,3925.6985757548186,3925.6985757548186,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,12,corepoint_lp_dual_upper_cut,0.0,3909.2761305822223,3909.2761305822223,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,12,corepoint_lp_dual_upper_cut,0.0,3891.4991743143805,3891.4991743143805,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,12,corepoint_lp_dual_upper_cut,0.0,3640.5862249912025,3640.5862249912025,779,4140,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,9,corepoint_lp_dual_upper_cut,0.0,1051.3302800000029,1051.3302800000029,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,9,corepoint_lp_dual_upper_cut,0.0,1051.3302800000029,1051.3302800000029,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,9,corepoint_lp_dual_upper_cut,0.0,1051.330280000002,1051.330280000002,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,9,corepoint_lp_dual_upper_cut,0.0,1051.330280000001,1051.330280000001,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,9,corepoint_lp_dual_upper_cut,0.0,1051.330280000001,1051.330280000001,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,9,corepoint_lp_dual_upper_cut,0.0,1051.330280000001,1051.330280000001,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,9,corepoint_lp_dual_upper_cut,0.0,1051.3302799999994,1051.3302799999994,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,9,corepoint_lp_dual_upper_cut,0.0,1017.4164000000022,1017.4164000000022,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,9,corepoint_lp_dual_upper_cut,0.0,1017.4164000000005,1017.4164000000005,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,9,corepoint_lp_dual_upper_cut,0.0,1017.4164000000005,1017.4164000000005,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,9,corepoint_lp_dual_upper_cut,0.0,1017.4164000000005,1017.4164000000005,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,9,corepoint_lp_dual_upper_cut,0.0,949.5886400000011,949.5886400000011,154,648,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,11,corepoint_lp_dual_upper_cut,0.0,591.8179517056899,591.8179517056899,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,11,corepoint_lp_dual_upper_cut,0.0,587.4339043114301,587.4339043114301,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,11,corepoint_lp_dual_upper_cut,0.0,586.5193184604734,586.5193184604734,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,11,corepoint_lp_dual_upper_cut,0.0,583.0399157666164,583.0399157666164,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,11,corepoint_lp_dual_upper_cut,0.0,581.2206852152569,581.2206852152569,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,11,corepoint_lp_dual_upper_cut,0.0,564.8094046450152,564.8094046450152,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,11,corepoint_lp_dual_upper_cut,0.0,561.3980310108259,561.3980310108259,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,11,corepoint_lp_dual_upper_cut,0.0,552.5336871223566,552.5336871223566,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,11,corepoint_lp_dual_upper_cut,0.0,549.8762375188822,549.8762375188822,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,11,corepoint_lp_dual_upper_cut,0.0,542.6775173716013,542.6775173716013,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,11,corepoint_lp_dual_upper_cut,0.0,532.0084180513596,532.0084180513596,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,11,corepoint_lp_dual_upper_cut,0.0,501.6547897532731,501.6547897532731,507,2538,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,October,10,corepoint_lp_dual_upper_cut,0.0,206.31885341767378,206.31885341767378,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,May,10,corepoint_lp_dual_upper_cut,0.0,201.78588875881175,201.78588875881175,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,January,10,corepoint_lp_dual_upper_cut,0.0,200.51231908358514,200.51231908358514,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,August,10,corepoint_lp_dual_upper_cut,0.0,197.05481326158113,197.05481326158113,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,July,10,corepoint_lp_dual_upper_cut,0.0,196.26708683282988,196.26708683282988,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,September,10,corepoint_lp_dual_upper_cut,0.0,191.98090558912395,191.98090558912395,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,April,10,corepoint_lp_dual_upper_cut,0.0,182.93353965256804,182.93353965256804,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,March,10,corepoint_lp_dual_upper_cut,0.0,178.34748980991947,178.34748980991947,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,June,10,corepoint_lp_dual_upper_cut,0.0,174.00942239425987,174.00942239425987,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,December,10,corepoint_lp_dual_upper_cut,0.0,168.82401879405847,168.82401879405847,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,November,10,corepoint_lp_dual_upper_cut,0.0,163.70218108006048,163.70218108006048,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
3,February,10,corepoint_lp_dual_upper_cut,0.0,153.76008451661636,153.76008451661636,173,702,optimal,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,37,corepoint_lp_dual_upper_cut,19636.234485036126,145330.72794780333,125694.4934627672,1509,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,17,corepoint_lp_dual_upper_cut,75500.43168279769,199675.17391363162,124174.74223083393,1676,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,17,corepoint_lp_dual_upper_cut,69057.63745769886,188110.95663832218,119053.31918062332,1673,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,37,corepoint_lp_dual_upper_cut,17872.683318204694,136275.9370380672,118403.2537198625,1510,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,September,37,corepoint_lp_dual_upper_cut,17896.11029245895,134714.864612397,116818.75431993806,1508,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,17,corepoint_lp_dual_upper_cut,69530.5935817324,185750.40441172945,116219.81082999705,1678,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,37,corepoint_lp_dual_upper_cut,17024.737323477144,131773.22167214926,114748.48434867212,1513,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,37,corepoint_lp_dual_upper_cut,17605.723737904522,130416.65019619722,112810.9264582927,1513,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,18,corepoint_lp_dual_upper_cut,33182.57516053954,144910.20701381742,111727.63185327788,1721,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,17,corepoint_lp_dual_upper_cut,67649.49078625356,177826.39886850023,110176.90808224666,1667,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,15,corepoint_lp_dual_upper_cut,5092.67462093197,112522.74119414392,107430.06657321195,1478,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,18,corepoint_lp_dual_upper_cut,32047.62986152024,138064.15458101168,106016.52471949144,1713,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,15,corepoint_lp_dual_upper_cut,4858.4013420174615,110030.00681395088,105171.60547193342,1476,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,18,corepoint_lp_dual_upper_cut,26964.86292653894,128459.82901676118,101494.96609022224,1717,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,15,corepoint_lp_dual_upper_cut,4630.029603716829,105456.4270219003,100826.39741818346,1476,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,April,37,corepoint_lp_dual_upper_cut,15317.612400090171,114070.70732284499,98753.09492275481,1509,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,28,corepoint_lp_dual_upper_cut,27029.34872763957,125502.89102127404,98473.54229363447,1497,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,18,corepoint_lp_dual_upper_cut,25786.304000003875,123856.59319831681,98070.28919831294,1712,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,15,corepoint_lp_dual_upper_cut,4294.109496658665,101717.12982713574,97423.02033047707,1469,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,May,28,corepoint_lp_dual_upper_cut,25693.317718487106,122380.48853313875,96687.17081465165,1494,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,September,15,corepoint_lp_dual_upper_cut,3792.3554026286183,100125.86896627623,96333.51356364762,1472,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,December,17,corepoint_lp_dual_upper_cut,52208.0587752868,147081.69649069678,94873.63771540998,1729,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,28,corepoint_lp_dual_upper_cut,26201.155118423805,121009.08036367843,94807.92524525462,1492,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,December,37,corepoint_lp_dual_upper_cut,13391.733668703455,106440.52127972116,93048.7876110177,1514,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,September,28,corepoint_lp_dual_upper_cut,24490.184516029665,117495.29423959824,93005.10972356857,1485,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,20,corepoint_lp_dual_upper_cut,23179.78725501823,115173.07045657668,91993.28320155846,1621,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,April,15,corepoint_lp_dual_upper_cut,4048.3725128451897,95932.40589278817,91884.03337994298,1476,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,28,corepoint_lp_dual_upper_cut,24667.631787073722,116399.5361808688,91731.90439379508,1501,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,October,21,corepoint_lp_dual_upper_cut,13606.785119967195,103645.63038277633,90038.84526280913,1565,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,April,18,corepoint_lp_dual_upper_cut,22988.52449252305,112936.63598624418,89948.11149372112,1719,10854,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,September,17,corepoint_lp_dual_upper_cut,47898.147691789476,136363.94024285825,88465.79255106878,1708,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,20,corepoint_lp_dual_upper_cut,21762.86984492331,109781.54385331359,88018.67400839028,1628,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,June,37,corepoint_lp_dual_upper_cut,14027.29590026556,101959.66343553762,87932.36753527206,1504,9090,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,April,28,corepoint_lp_dual_upper_cut,22364.06678545874,109982.2883211039,87618.22153564516,1495,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,21,corepoint_lp_dual_upper_cut,12664.276165659507,99981.77359979125,87317.49743413174,1573,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,November,17,corepoint_lp_dual_upper_cut,47063.71665811133,133719.54212350302,86655.8254653917,1708,10692,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,August,21,corepoint_lp_dual_upper_cut,12296.136871606504,98539.70905116486,86243.57217955835,1563,9756,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,January,20,corepoint_lp_dual_upper_cut,21632.500313554436,106231.74707857451,84599.24676502007,1621,10368,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,June,15,corepoint_lp_dual_upper_cut,2893.830548296616,86712.46054249755,83818.62999420094,1462,9324,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
4,July,28,corepoint_lp_dual_upper_cut,30575.11408816517,113308.45446642938,82733.34037826421,1495,9396,optimal+pareto,valid_upper_cut_for_continuous_redirection_LP_restricted_model,corepoint; top=all; min_violation=1e-05
