from_HexID,to_HexID,Month,TimeIndex,OriginType,DestinationType,Energy_kWh_day,Energy_kWh_annual,AnnualNetValue_SEK,Coeff_SEK_per_kWh_annualized_excl_distance,Yarc,Trips_day,Tail_kWh_day,DeltaPrice_SEK_per_kWh,PriceComp_SEK_annual
85,60,February,2,fast,medium,4.324271844660194,121.07961165048542,486.87221741100313,113.1655,1.0,0.0,4.324271844660194,0.0,0.0
85,105,February,2,fast,medium,4.543430595378638,127.21605667060186,514.1595950413213,113.1655,1.0,0.0,4.543430595378638,0.0,0.0
85,106,February,2,fast,medium,11.0,308.0,1244.8205,113.1655,1.0,0.0,11.0,0.0,0.0
106,105,February,2,fast,medium,17.456569404621362,488.78394332939814,1975.4814049586787,113.1655,1.0,0.0,17.456569404621362,0.0,0.0
131,129,February,2,fast,medium,4.3003400075557145,120.40952021156001,449.3873942702421,113.1655,1.0,0.0,4.3003400075557145,0.0,0.0
144,120,February,2,fast,medium,0.8152677326589242,22.827496514449876,52.40519788570515,113.1655,1.0,0.0,0.8152677326589242,0.0,0.0
180,158,February,2,fast,fast,4.048569315501851,113.35994083405183,332.84878080958595,127.1655,1.0,0.0,4.048569315501851,0.0,0.0
180,201,February,2,fast,fast,15.383921877505825,430.7498125701631,1223.5182797004397,127.1655,1.0,0.0,15.383921877505825,0.0,0.0
283,309,February,2,fast,medium,1.3934428369979628,39.01639943594296,83.49294889094894,113.1655,1.0,0.0,1.3934428369979628,0.0,0.0
335,334,February,2,medium,medium,2.7500823850077367,77.00230678021663,142.1933580605938,113.1655,1.0,0.0,2.7500823850077367,0.0,0.0
335,336,February,2,medium,medium,2.826133270209496,79.13173156586589,189.9962106931789,113.1655,1.0,0.0,2.826133270209496,0.0,0.0
359,385,February,2,medium,medium,4.634112486378574,129.75514961860006,325.9118482787706,113.1655,1.0,0.0,4.634112486378574,0.0,0.0
388,387,February,2,fast,medium,18.25115404509893,511.03231326277,1352.4631997398408,113.1655,1.0,0.0,18.25115404509893,0.0,0.0
411,410,February,2,fast,medium,3.5659762632098,99.8473353698744,241.57979586628298,113.1655,1.0,0.0,3.5659762632098,0.0,0.0
442,441,February,2,fast,medium,4.245847949327527,118.88374258117076,289.1028721858879,113.1655,1.0,0.0,4.245847949327527,0.0,0.0
461,488,February,2,fast,fast,3.893550692207981,109.01941938182347,323.669752892051,127.1655,1.0,0.0,3.893550692207981,0.0,0.0
85,48,February,3,fast,medium,9.021907154304259,252.61340032051925,876.5276599458166,114.17349999999999,1.0,0.0,9.021907154304259,0.0,0.0
85,60,February,3,fast,medium,0.6208203819014244,17.382970693239884,70.52430554145442,114.17349999999999,1.0,0.0,0.6208203819014244,0.0,0.0
85,105,February,3,fast,medium,19.999999,559.999972,2283.4698858264996,114.17349999999999,1.0,0.0,19.999999,0.0,0.0
88,110,February,3,fast,fast,2.892653430615418,80.99429605723171,245.1037238139537,128.1735,1.0,0.0,2.892653430615418,0.0,0.0
106,60,February,3,fast,medium,10.379179618098576,290.6170293067601,1179.0599277918789,114.17349999999999,1.0,0.0,10.379179618098576,0.0,0.0
106,105,February,3,fast,medium,2.000001000000001,56.00002800000003,228.3471141735001,114.17349999999999,1.0,0.0,2.000001000000001,0.0,0.0
120,144,February,3,fast,medium,5.972003466932584,167.21609707411235,389.89860962819307,114.17349999999999,1.0,0.0,5.972003466932584,0.0,0.0
131,129,February,3,fast,medium,4.3003400075557145,120.40952021156001,453.72213699785823,114.17349999999999,1.0,0.0,4.3003400075557145,0.0,0.0
155,156,February,3,fast,fast,12.807944031820838,358.6224328909835,1006.2556959285364,128.1735,1.0,0.0,12.807944031820838,0.0,0.0
180,201,February,3,fast,fast,21.56295879478666,603.7628462540265,1736.6865952075213,128.1735,1.0,1.0,1.5629587947866597,0.0,0.0
185,184,February,3,fast,fast,2.2334234909473594,62.53585774652606,167.43423511555594,128.1735,1.0,0.0,2.2334234909473594,0.0,0.0
185,206,February,3,fast,medium,0.6887062172854569,19.283774083992792,45.33740631678251,114.17349999999999,1.0,0.0,0.6887062172854569,0.0,0.0
202,220,February,3,fast,fast,8.677811364606043,242.9787182089692,709.1767202976238,128.1735,1.0,0.0,8.677811364606043,0.0,0.0
283,309,February,3,fast,medium,1.3934428369979628,39.01639943594296,84.8975392706429,114.17349999999999,1.0,0.0,1.3934428369979628,0.0,0.0
328,327,February,3,fast,medium,0.1070561021528249,2.9975708602790974,7.255875060828679,114.17349999999999,1.0,0.0,0.1070561021528249,0.0,0.0
388,387,February,3,fast,medium,16.84438300110294,471.64272403088233,1265.1965425657693,114.17349999999999,1.0,0.0,16.84438300110294,0.0,0.0
406,407,February,3,fast,medium,2.0465577812402955,57.303617874728275,156.7864232404184,114.17349999999999,1.0,0.0,2.0465577812402955,0.0,0.0
461,488,February,3,fast,fast,2.6401591596681726,73.92445647070883,222.13695453053492,128.1735,1.0,0.0,2.6401591596681726,0.0,0.0
523,537,February,3,fast,medium,8.505608223258225,238.1570302512303,603.3752023537131,114.17349999999999,1.0,0.0,8.505608223258225,0.0,0.0
595,580,February,3,fast,medium,4.29726066579844,120.32329864235632,308.8472467270177,114.17349999999999,1.0,0.0,4.29726066579844,0.0,0.0
611,624,February,3,medium,medium,7.725741230711158,216.32075445991242,856.2808296428004,114.17349999999999,1.0,0.0,7.725741230711158,0.0,0.0
614,626,February,3,fast,medium,25.63678004483897,717.8298412554911,1634.4973521556844,114.17349999999999,1.0,1.0,5.6367800448389715,0.0,0.0
85,105,February,4,fast,medium,13.936368901432516,390.21832924011045,1591.1640147677053,114.17349999999999,1.0,0.0,13.936368901432516,0.0,0.0
85,106,February,4,fast,medium,11.0,308.0,1255.9085,114.17349999999999,1.0,0.0,11.0,0.0,0.0
106,60,February,4,fast,medium,8.911883114522919,249.5327272066417,1012.3771481106727,114.17349999999999,1.0,0.0,8.911883114522919,0.0,0.0
106,105,February,4,fast,medium,8.063631098567484,225.78167075988955,920.6529852322946,114.17349999999999,1.0,0.0,8.063631098567484,0.0,0.0
117,116,February,4,fast,fast,2.1691632140277335,60.73656999277654,182.06303116179706,128.1735,1.0,0.0,2.1691632140277335,0.0,0.0
120,144,February,4,fast,medium,1.865140073849695,52.22392206779146,121.77078020507966,114.17349999999999,1.0,0.0,1.865140073849695,0.0,0.0
173,172,February,4,fast,fast,5.423969945830478,151.8711584832534,473.4671957224539,128.1735,1.0,0.0,5.423969945830478,0.0,0.0
283,309,February,4,fast,medium,1.3934428369979628,39.01639943594296,84.8975392706429,114.17349999999999,1.0,0.0,1.3934428369979628,0.0,0.0
359,385,February,4,fast,medium,2.746794168888275,76.9102367288717,195.9476710747992,114.17349999999999,1.0,0.0,2.746794168888275,0.0,0.0
388,387,February,4,fast,medium,8.513401982204861,238.37525550173612,639.4491714331646,114.17349999999999,1.0,0.0,8.513401982204861,0.0,0.0
406,407,February,4,fast,medium,9.986822930358798,279.63104205004635,765.0887070666599,114.17349999999999,1.0,0.0,9.986822930358798,0.0,0.0
445,473,February,4,fast,medium,6.862310918727886,192.1447057243808,479.4468352705277,114.17349999999999,1.0,0.0,6.862310918727886,0.0,0.0
487,460,February,4,fast,fast,3.5034767879774615,98.09735006336892,257.2516352752627,128.1735,1.0,0.0,3.5034767879774615,0.0,0.0
595,580,February,4,fast,medium,2.9033125052867064,81.29275014802778,208.66317949537606,114.17349999999999,1.0,0.0,2.9033125052867064,0.0,0.0
601,616,February,4,fast,medium,3.665151330645756,102.62423725808117,204.53540710761405,114.17349999999999,1.0,0.0,3.665151330645756,0.0,0.0
611,624,February,4,fast,medium,11.0,308.0,1219.18258,114.17349999999999,1.0,0.0,11.0,0.0,0.0
614,626,February,4,fast,medium,30.94343938380196,866.4163027464549,1972.8284773265063,114.17349999999999,1.0,1.0,10.943439383801959,0.0,0.0
106,105,February,5,fast,medium,7.2321663595683106,202.5006580679127,831.6702026849175,114.99600000000001,1.0,0.0,7.2321663595683106,0.0,0.0
161,138,February,5,fast,fast,3.3590249659664266,94.05269904705995,284.51443076130556,128.996,1.0,0.0,3.3590249659664266,0.0,0.0
173,172,February,5,fast,fast,2.6211634465690423,73.39257650393318,230.96154541944415,128.996,1.0,0.0,2.6211634465690423,0.0,0.0
445,473,February,5,fast,medium,1.720996023046169,48.18788864529273,121.65578617908798,114.99600000000001,1.0,0.0,1.720996023046169,0.0,0.0
611,624,February,5,fast,medium,10.773693917270549,301.6634296835754,1202.9613583549747,114.99600000000001,1.0,0.0,10.773693917270549,0.0,0.0
614,626,February,5,medium,medium,19.53767230353776,547.0548244990573,1261.7126590959724,114.99600000000001,1.0,0.0,19.53767230353776,0.0,0.0
24,49,February,11,fast,medium,1.282729103726083,35.916414904330324,145.36324896777444,114.17349999999999,1.0,0.0,1.282729103726083,0.0,0.0
415,416,February,13,medium,medium,0.23217213114753932,6.500819672131101,12.978745624316845,100.2575,1.0,0.0,0.23217213114753932,0.0,0.0
616,627,February,13,fast,medium,2.066202090592334,57.85365853658536,91.97410715447153,100.2575,1.0,0.0,2.066202090592334,0.0,0.0
129,131,February,14,fast,medium,2.723220744747451,76.25018085292862,249.42641451523122,100.2575,1.0,0.0,2.723220744747451,0.0,0.0
249,268,February,14,fast,medium,3.895348837209305,109.06976744186053,244.3582709302327,100.2575,1.0,0.0,3.895348837209305,0.0,0.0
415,416,February,14,fast,medium,1.172131147540977,32.81967213114736,65.52376431693952,100.2575,1.0,0.0,1.172131147540977,0.0,0.0
484,458,February,14,fast,fast,0.39560378522237016,11.076905986226365,27.836837050196138,114.2575,1.0,0.0,0.39560378522237016,0.0,0.0
569,550,February,14,fast,medium,2.850620261888356,79.81736733287397,151.52196442108908,100.2575,1.0,0.0,2.850620261888356,0.0,0.0
572,588,February,14,fast,medium,0.5034201739536002,14.095764870700805,26.80636242049929,100.2575,1.0,0.0,0.5034201739536002,0.0,0.0
13,27,February,15,fast,slow,0.2796831352163771,7.831127786058559,6.7962573010105665,84.88550000000001,1.0,0.0,0.2796831352163771,0.0,0.0
93,92,February,15,fast,medium,2.95334930368864,82.69378050328191,180.03745333755774,98.88550000000001,1.0,0.0,2.95334930368864,0.0,0.0
93,92,February,15,fast,fast,2.413937669866698,67.59025475626754,180.94981377286467,112.88550000000001,1.0,0.0,2.413937669866698,0.0,0.0
99,100,February,15,fast,medium,0.6624264136717031,18.547939582807686,36.393746912708195,98.88550000000001,1.0,0.0,0.6624264136717031,0.0,0.0
129,131,February,15,fast,medium,4.06926427135624,113.93939959797473,367.13078590961095,98.88550000000001,1.0,0.0,4.06926427135624,0.0,0.0
249,268,February,15,fast,medium,3.604651162790702,100.93023255813965,221.1769976744189,98.88550000000001,1.0,0.0,3.604651162790702,0.0,0.0
366,367,February,15,fast,fast,2.9206906643254316,81.77933860111209,184.69250278021659,112.88550000000001,1.0,0.0,2.9206906643254316,0.0,0.0
401,402,February,15,fast,fast,0.5725436263565993,16.03122153798478,35.772682270018194,112.88550000000001,1.0,0.0,0.5725436263565993,0.0,0.0
415,416,February,15,fast,medium,1.172131147540977,32.81967213114736,63.91560038251331,98.88550000000001,1.0,0.0,1.172131147540977,0.0,0.0
473,445,February,15,fast,medium,3.0,84.0,163.73602000000005,98.88550000000001,1.0,0.0,3.0,0.0,0.0
484,457,February,15,fast,fast,0.39560378522237016,11.076905986226365,23.427490007278973,112.88550000000001,1.0,0.0,0.39560378522237016,0.0,0.0
520,502,February,15,fast,medium,2.5,70.0,142.25761666666668,98.88550000000001,1.0,0.0,2.5,0.0,0.0
569,550,February,15,fast,medium,4.649379738111651,130.18263266712623,240.75433657822214,98.88550000000001,1.0,0.0,4.649379738111651,0.0,0.0
572,588,February,15,fast,medium,0.5034201739536002,14.095764870700805,26.11566994183496,98.88550000000001,1.0,0.0,0.5034201739536002,0.0,0.0
93,92,February,16,fast,medium,4.632713026444662,129.71596474045054,282.4121936010448,98.88550000000001,1.0,0.0,4.632713026444662,0.0,0.0
116,117,February,16,fast,fast,13.443920197853945,376.4297655399105,922.8495667511615,112.88550000000001,1.0,0.0,13.443920197853945,0.0,0.0
129,131,February,16,fast,medium,5.891980360065472,164.9754500818332,531.5770212765963,98.88550000000001,1.0,0.0,5.891980360065472,0.0,0.0
197,196,February,16,fast,medium,1.1105985249696175,31.09675869914929,80.76486448894869,98.88550000000001,1.0,0.0,1.1105985249696175,0.0,0.0
208,226,February,16,fast,medium,2.0951417004048585,58.663967611336034,122.17973866396763,98.88550000000001,1.0,0.0,2.0951417004048585,0.0,0.0
244,261,February,16,medium,medium,4.306181662903793,120.5730865613062,227.4745917925702,98.88550000000001,1.0,0.0,4.306181662903793,0.0,0.0
255,275,February,16,fast,fast,2.5610364717364575,71.70902120862081,169.30105507738728,112.88550000000001,1.0,0.0,2.5610364717364575,0.0,0.0
298,274,February,16,fast,medium,2.1760839263225193,60.93034993703054,121.6363746357096,98.88550000000001,1.0,0.0,2.1760839263225193,0.0,0.0
324,323,February,16,fast,medium,13.88848171882325,388.87748812705104,600.1980520793188,98.88550000000001,1.0,0.0,13.88848171882325,0.0,0.0
366,367,February,16,fast,fast,5.267778753292362,147.49780509218613,333.11273046532045,112.88550000000001,1.0,0.0,5.267778753292362,0.0,0.0
401,402,February,16,fast,fast,4.145155957933532,116.06436682213891,258.9904772609823,112.88550000000001,1.0,0.0,4.145155957933532,0.0,0.0
403,375,February,16,fast,medium,0.7099787159705393,19.8794040471751,32.12243322068859,98.88550000000001,1.0,0.0,0.7099787159705393,0.0,0.0
415,416,February,16,fast,medium,1.172131147540977,32.81967213114736,63.91560038251331,98.88550000000001,1.0,0.0,1.172131147540977,0.0,0.0
439,438,February,16,fast,fast,1.2435689299487365,34.81993003856462,94.45434125232907,112.88550000000001,1.0,0.0,1.2435689299487365,0.0,0.0
459,432,February,16,fast,fast,7.134174143495002,199.75687601786007,468.1285743072216,112.88550000000001,1.0,0.0,7.134174143495002,0.0,0.0
484,457,February,16,fast,medium,0.42525850404101806,11.907238113148505,19.230010944163144,98.88550000000001,1.0,0.0,0.42525850404101806,0.0,0.0
484,458,February,16,fast,medium,0.7991950730414317,22.377462045160087,43.950491625566755,98.88550000000001,1.0,0.0,0.7991950730414317,0.0,0.0
549,533,February,16,fast,medium,2.4748427672955984,69.29559748427675,127.45111922431875,98.88550000000001,1.0,0.0,2.4748427672955984,0.0,0.0
566,567,February,16,fast,medium,2.1635150166852055,60.57842046718575,96.0029643678161,98.88550000000001,1.0,0.0,2.1635150166852055,0.0,0.0
572,588,February,16,fast,medium,0.5034201739536002,14.095764870700805,26.11566994183496,98.88550000000001,1.0,0.0,0.5034201739536002,0.0,0.0
95,94,February,17,fast,medium,9.805415243811467,274.5516268267211,158.88211127253408,74.473,1.0,0.0,9.805415243811467,0.0,0.0
95,94,February,17,fast,fast,6.774145238652615,189.67606668227322,204.6029408766126,88.473,1.0,0.0,6.774145238652615,0.0,0.0
95,96,February,17,fast,medium,4.8033068634950595,134.49259217786167,105.465952625395,74.473,1.0,0.0,4.8033068634950595,0.0,0.0
97,96,February,17,slow,medium,0.7535022901222703,21.09806412342357,4.4421974011868315,60.473,1.0,0.0,0.7535022901222703,0.5,10.549032061711785
97,96,February,17,medium,medium,12.78506356654757,357.981779863332,254.3639536818905,74.473,1.0,0.0,12.78506356654757,0.0,0.0
116,117,February,17,fast,fast,0.8497418580105177,23.792772024294496,37.58567989449825,88.473,1.0,0.0,0.8497418580105177,0.0,0.0
131,105,February,17,fast,medium,0.5968679025501125,16.71230127140315,36.190209864869,74.473,1.0,0.0,0.5968679025501125,0.0,0.0
131,129,February,17,fast,medium,9.00654664484452,252.18330605564654,592.7022211674852,74.473,1.0,0.0,9.00654664484452,0.0,0.0
134,110,February,17,fast,medium,1.1330212233489658,31.724594253771045,35.52826735615068,74.473,1.0,0.0,1.1330212233489658,0.0,0.0
134,156,February,17,fast,fast,3.9967229129797452,111.90824156343287,174.59961151473985,88.473,1.0,0.0,3.9967229129797452,0.0,0.0
135,136,February,17,fast,medium,2.8478576682184737,79.74001471011726,75.71075176681504,74.473,1.0,0.0,2.8478576682184737,0.0,0.0
135,136,February,17,fast,fast,4.610404793669829,129.09133422275522,187.114016215857,88.473,1.0,0.0,4.610404793669829,0.0,0.0
135,158,February,17,fast,medium,11.0,308.0,320.3990533333332,74.473,1.0,0.4125991050888934,2.748017898222132,0.0,0.0
135,158,February,17,fast,fast,15.66026141193418,438.487319534157,675.383017161282,88.473,1.0,0.5874008949111066,3.9122435137120473,0.0,0.0
138,160,February,17,fast,medium,3.0461897647868668,85.29331341403227,51.510622148047105,74.473,1.0,0.0,3.0461897647868668,0.0,0.0
138,161,February,17,fast,medium,5.649973417474548,158.19925568928736,170.5076851127662,74.473,1.0,0.0,5.649973417474548,0.0,0.0
157,156,February,17,fast,fast,4.466512690159448,125.06235532446453,184.85091553443127,88.473,1.0,0.0,4.466512690159448,0.0,0.0
185,206,February,17,fast,medium,19.13505574277852,535.7815607977985,499.9859947208977,74.473,1.0,0.0,19.13505574277852,0.0,0.0
186,166,February,17,fast,medium,0.6820617130261937,19.097727964733423,19.555627822234513,74.473,1.0,0.0,0.6820617130261937,0.0,0.0
186,166,February,17,fast,fast,3.022199152321072,84.62157626499001,128.9613077243986,88.473,1.0,0.0,3.022199152321072,0.0,0.0
207,225,February,17,fast,medium,2.4289160147915254,68.00964841416271,90.6770375317751,74.473,1.0,0.0,2.4289160147915254,0.0,0.0
208,187,February,17,fast,medium,0.4048582995951417,11.336032388663968,12.237964912280702,74.473,1.0,0.0,0.4048582995951417,0.0,0.0
210,190,February,17,fast,fast,6.302169103370682,176.4607348943791,251.55595343848069,88.473,1.0,0.0,6.302169103370682,0.0,0.0
221,220,February,17,fast,fast,0.6634575820531694,18.576812297488743,23.351858053142912,88.473,1.0,0.0,0.6634575820531694,0.0,0.0
222,223,February,17,fast,fast,2.4053436416479745,67.34962196614329,67.02926226432436,88.473,1.0,0.0,2.4053436416479745,0.0,0.0
226,241,February,17,fast,medium,0.8954989030324114,25.07396928490752,28.543621574655404,74.473,1.0,0.0,0.8954989030324114,0.0,0.0
254,255,February,17,fast,medium,1.8945589626779338,53.047650954982146,44.376305104377565,74.473,1.0,0.0,1.8945589626779338,0.0,0.0
272,253,February,17,fast,medium,0.6542454080935443,18.31887142661924,17.946693022135094,74.473,1.0,0.0,0.6542454080935443,0.0,0.0
298,274,February,17,fast,slow,11.357745243643421,318.0168668220158,198.5835123745623,60.473,1.0,0.4920103149219159,1.5175389452051042,0.0,0.0
298,274,February,17,fast,medium,57.89534701385901,1621.0697163880523,1822.8010354611029,74.473,1.0,2.5079896850780843,7.735553312297327,0.0,0.0
299,275,February,17,fast,fast,3.3581981330993926,94.029547726783,102.72571373238165,88.473,1.0,0.0,3.3581981330993926,0.0,0.0
300,275,February,17,fast,fast,17.146360495139735,480.0980938639126,678.2137729508153,88.473,1.0,0.0,17.146360495139735,0.0,0.0
313,312,February,17,medium,medium,9.098330830988516,254.75326326767845,271.17380944036887,74.473,1.0,0.0,9.098330830988516,0.0,0.0
320,319,February,17,fast,fast,7.027900624233311,196.7812174785327,312.44462555067304,88.473,1.0,0.0,7.027900624233311,0.0,0.0
326,302,February,17,fast,medium,6.8736302257638915,192.46164632138897,240.20817307962022,74.473,1.0,0.0,6.8736302257638915,0.0,0.0
338,337,February,17,fast,medium,7.782998944244099,217.92397043883477,230.11681658488772,74.473,1.0,0.0,7.782998944244099,0.0,0.0
366,367,February,17,fast,fast,1.8115305823822068,50.722856306701786,70.32977641205737,88.473,1.0,0.0,1.8115305823822068,0.0,0.0
374,348,February,17,medium,medium,1.5476351557812862,43.33378436187601,31.585273191632055,74.473,1.0,0.0,1.5476351557812862,0.0,0.0
398,426,February,17,fast,fast,3.3746130030959747,94.4891640866873,100.26213704850358,88.473,1.0,0.0,3.3746130030959747,0.0,0.0
403,375,February,17,medium,medium,6.467043928628112,181.0772300015871,134.7196483488808,74.473,1.0,0.0,6.467043928628112,0.0,0.0
408,407,February,17,fast,medium,2.6507104218386246,74.21989181148149,99.46875680682936,74.473,1.0,0.0,2.6507104218386246,0.0,0.0
415,416,February,17,fast,medium,1.172131147540977,32.81967213114736,35.300948743169194,74.473,1.0,0.0,1.172131147540977,0.0,0.0
458,457,February,17,fast,fast,3.0637850616290194,85.78598172561254,122.51982505379229,88.473,1.0,0.0,3.0637850616290194,0.0,0.0
549,533,February,17,fast,medium,3.025157232704377,84.70440251572256,81.93993316561779,74.473,1.0,0.0,3.025157232704377,0.0,0.0
566,567,February,17,fast,medium,5.005561735261405,140.15572858731935,99.916551724138,74.473,1.0,0.0,5.005561735261405,0.0,0.0
572,588,February,17,fast,medium,0.5034201739536002,14.095764870700805,13.825924945192689,74.473,1.0,0.0,0.5034201739536002,0.0,0.0
95,96,February,18,fast,medium,20.76200481286125,581.336134760115,455.8702323690711,74.473,1.0,1.0,0.7620048128612481,0.0,0.0
135,157,February,18,fast,medium,5.699258513786509,159.57923838602224,201.76613777654575,74.473,1.0,0.0,5.699258513786509,0.0,0.0
135,158,February,18,fast,fast,18.470377498858305,517.1705699680325,796.5754181970618,88.473,1.0,0.0,18.470377498858305,0.0,0.0
137,136,February,18,fast,fast,0.6600288978519089,18.48080913985345,25.12583047687629,88.473,1.0,0.0,0.6600288978519089,0.0,0.0
137,160,February,18,fast,medium,4.197370615387904,117.5263772308613,111.81185301530601,74.473,1.0,0.0,4.197370615387904,0.0,0.0
138,161,February,18,fast,medium,0.22071602243730126,6.180048628244435,6.6608770116839455,74.473,1.0,0.0,0.22071602243730126,0.0,0.0
148,147,February,18,fast,medium,3.316432430813137,92.86010806276784,107.87527800282382,74.473,1.0,0.0,3.316432430813137,0.0,0.0
159,158,February,18,fast,fast,13.022913906430176,364.64158938004493,515.7551413789586,88.473,1.0,0.0,13.022913906430176,0.0,0.0
164,184,February,18,fast,medium,5.360126351751049,150.08353784902937,166.58122060785414,74.473,1.0,0.0,5.360126351751049,0.0,0.0
164,184,February,18,fast,fast,5.322547998482335,149.03134395750538,239.92903803521355,88.473,1.0,0.0,5.322547998482335,0.0,0.0
215,214,February,18,fast,medium,0.4551142011511331,12.743197632231727,16.622269468808508,74.473,1.0,0.0,0.4551142011511331,0.0,0.0
221,220,February,18,fast,fast,5.053997166674847,141.51192066689572,177.8866164615169,88.473,1.0,0.0,5.053997166674847,0.0,0.0
222,204,February,18,fast,medium,15.037997114210683,421.0639191978991,323.95114042049295,74.473,1.0,0.0,15.037997114210683,0.0,0.0
222,223,February,18,fast,fast,17.128896585848594,479.6091044037606,477.32776376381344,88.473,1.0,0.0,17.128896585848594,0.0,0.0
225,207,February,18,medium,medium,2.9980512227444933,83.94543423684581,111.92416764987242,74.473,1.0,0.0,2.9980512227444933,0.0,0.0
226,241,February,18,fast,medium,0.8954989030323657,25.07396928490624,28.543621574653947,74.473,1.0,0.0,0.8954989030323657,0.0,0.0
253,273,February,18,fast,medium,2.745067662748397,76.86189455695512,77.12655568054628,74.473,1.0,0.0,2.745067662748397,0.0,0.0
266,248,February,18,fast,medium,3.0013892255476904,84.03889831533533,93.22743132747308,74.473,1.0,0.0,3.0013892255476904,0.0,0.0
272,271,February,18,fast,medium,0.2790105490147283,7.812295372412393,7.16202594659736,74.473,1.0,0.0,0.2790105490147283,0.0,0.0
275,255,February,18,fast,medium,8.96033853913914,250.88947909589592,248.1472570893779,74.473,1.0,0.0,8.96033853913914,0.0,0.0
290,316,February,18,fast,medium,1.4015820589350625,39.24429765018175,40.19100092382965,74.473,1.0,0.0,1.4015820589350625,0.0,0.0
298,274,February,18,fast,medium,22.531318708684637,630.8769238431698,709.3853511692935,74.473,1.0,1.0,2.531318708684637,0.0,0.0
300,276,February,18,fast,medium,12.000119912948506,336.00335756255816,228.25044082582133,74.473,1.0,0.0,12.000119912948506,0.0,0.0
300,325,February,18,fast,medium,16.180365003158826,453.05022008844713,212.80825954734564,74.473,1.0,0.0,16.180365003158826,0.0,0.0
352,329,February,18,fast,fast,1.5861353024489517,44.41178846857065,43.966042151641105,88.473,1.0,0.0,1.5861353024489517,0.0,0.0
398,425,February,18,fast,medium,4.125386996904026,115.51083591331272,109.48771589267287,74.473,1.0,0.0,4.125386996904026,0.0,0.0
402,401,February,18,fast,fast,0.6313641601502411,17.67819648420675,24.03462773938974,88.473,1.0,0.0,0.6313641601502411,0.0,0.0
408,407,February,18,fast,medium,0.3118148070206246,8.730814596577488,11.700950414187183,74.473,1.0,0.0,0.3118148070206246,0.0,0.0
408,409,February,18,fast,medium,0.23959665608563796,6.708706370397863,7.46681255260739,74.473,1.0,0.0,0.23959665608563796,0.0,0.0
415,416,February,18,fast,medium,1.172131147540977,32.81967213114736,35.300948743169194,74.473,1.0,0.0,1.172131147540977,0.0,0.0
430,457,February,18,fast,medium,3.849370481966446,107.78237349506048,57.314714204311656,74.473,1.0,0.0,3.849370481966446,0.0,0.0
433,460,February,18,fast,medium,2.2926434112149607,64.1940155140189,54.59508437420766,74.473,1.0,0.0,2.2926434112149607,0.0,0.0
566,567,February,18,fast,medium,0.3309232480533927,9.265850945494995,6.605594252873569,74.473,1.0,0.0,0.3309232480533927,0.0,0.0
572,588,February,18,fast,medium,0.5034201739536002,14.095764870700805,13.825924945192689,74.473,1.0,0.0,0.5034201739536002,0.0,0.0
23,24,February,19,fast,medium,16.409000166626512,459.45200466554235,1320.216957326249,85.582,1.0,0.0,16.409000166626512,0.0,0.0
69,81,February,19,fast,medium,5.0460894840752815,141.29050555410788,199.69905861347235,85.582,1.0,0.0,5.0460894840752815,0.0,0.0
135,158,February,19,fast,fast,2.5811333470397813,72.27173371711388,139.99083002160762,99.582,1.0,0.0,2.5811333470397813,0.0,0.0
136,158,February,19,fast,fast,1.740874839480398,48.74449550545114,89.95731652870332,99.582,1.0,0.0,1.740874839480398,0.0,0.0
140,163,February,19,fast,fast,0.16984351201932668,4.755618336541147,7.485374965838011,99.582,1.0,0.0,0.16984351201932668,0.0,0.0
160,159,February,19,fast,fast,0.46672788888889727,13.068380888889124,21.87498852483298,99.582,1.0,0.0,0.46672788888889727,0.0,0.0
175,176,February,19,fast,fast,3.6129541864139014,101.16271721958924,205.67122270668767,99.582,1.0,0.0,3.6129541864139014,0.0,0.0
221,220,February,19,fast,medium,1.4911229151779255,41.751441624981915,48.17253500395998,85.582,1.0,0.0,1.4911229151779255,0.0,0.0
222,204,February,19,fast,medium,43.808608762490394,1226.641045349731,1430.402478196259,85.582,1.0,2.0,3.808608762490394,0.0,0.0
222,223,February,19,fast,fast,1.065895506568907,29.8450741839294,41.54414429686848,99.582,1.0,0.0,1.065895506568907,0.0,0.0
224,223,February,19,fast,fast,0.554589401892251,15.528503252983029,26.94495532122113,99.582,1.0,0.0,0.554589401892251,0.0,0.0
224,238,February,19,fast,medium,1.5150782211986709,42.422190193562784,60.15834228428879,85.582,1.0,0.0,1.5150782211986709,0.0,0.0
226,241,February,19,fast,medium,0.8954989030323688,25.073969284906326,38.49171888844063,85.582,1.0,0.0,0.8954989030323688,0.0,0.0
273,253,February,19,fast,medium,3.509367081711275,98.2622782879157,137.58618697688433,85.582,1.0,0.0,3.509367081711275,0.0,0.0
293,292,February,19,fast,medium,6.316969363432353,176.8751421761059,277.49233555440543,85.582,1.0,0.0,6.316969363432353,0.0,0.0
300,275,February,19,fast,medium,12.482394153454862,349.50703629673615,457.64684337385495,85.582,1.0,0.0,12.482394153454862,0.0,0.0
340,315,February,19,fast,medium,0.6315313854067597,17.68287879138927,18.345750974349144,85.582,1.0,0.0,0.6315313854067597,0.0,0.0
375,349,February,19,fast,fast,3.927052638497436,109.95747387792821,178.0086883613263,99.582,1.0,0.0,3.927052638497436,0.0,0.0
375,376,February,19,fast,medium,2.471687951974353,69.20726265528188,104.02912755116246,85.582,1.0,0.0,2.471687951974353,0.0,0.0
