from_HexID,to_HexID,Month,TimeIndex,Distance_km,Energy_kWh_day,Energy_kWh_annual,Yarc,Trips,Tail_kWh
29,30,December,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,February,33,1.1769,2.73491640067121,76.57765921879388,1.0,0.0,2.73491640067121
29,30,February,35,1.1769,8.491703611274382,237.76770111568268,1.0,0.0,8.491703611274382
29,30,January,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,January,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,July,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,July,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,June,27,1.1769,0.9669155667301723,29.00746700190517,1.0,0.0,0.9669155667301723
29,30,June,28,1.1769,9.499719810505482,284.99159431516443,1.0,0.0,9.499719810505482
29,30,June,30,1.1769,5.198126330653658,155.94378991960974,1.0,0.0,5.198126330653658
29,30,June,32,1.1769,12.525812252946974,375.77436758840923,1.0,0.0,12.525812252946974
29,30,June,33,1.1769,17.338613494521265,520.158404835638,1.0,0.0,17.338613494521265
29,30,June,34,1.1769,1.806149229295709,54.18447687887127,1.0,0.0,1.806149229295709
29,30,June,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
29,30,March,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,March,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,May,33,1.1769,15.896328257962123,492.7861759968258,1.0,0.0,15.896328257962123
29,30,May,34,1.1769,10.711011548707047,332.04135800991844,1.0,0.0,10.711011548707047
29,30,May,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,November,33,1.1769,2.73491640067121,82.0474920201363,1.0,0.0,2.73491640067121
29,30,November,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
29,30,October,33,1.1769,2.73491640067121,84.78240842080751,1.0,0.0,2.73491640067121
29,30,October,35,1.1769,8.491703611274382,263.24281194950584,1.0,0.0,8.491703611274382
29,30,September,33,1.1769,2.73491640067121,82.0474920201363,1.0,0.0,2.73491640067121
29,30,September,35,1.1769,8.491703611274382,254.75110833823146,1.0,0.0,8.491703611274382
30,29,April,18,1.1769,9.38957679782936,281.6873039348808,1.0,0.0,9.38957679782936
